id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35487922,The Annandale -  A Chic Cottage By Downtown AVL,266987883,Mary,,28801,35.60348,-82.54845,Entire home/apt,195,3,7,2019-11-17,1.53,1,236
35493650,"12 min Downtown, Sleeps 8, Creek, Firepit, Dogs OK",242474849,Jennifer,,28804,35.64679,-82.62739,Entire home/apt,125,1,32,2019-11-17,5.85,4,352
35510352,"Glenway House~A Quiet Retreat ""The Loft Suite""",267148766,Michael,,28804,35.63819,-82.51948,Entire home/apt,75,2,7,2019-11-18,3.44,3,361
35515854,"The Glenway House ""A Quiet Retreat""  Jacuzzi Suite",267148766,Michael,,28804,35.63818,-82.51796,Private room,55,2,1,2019-10-26,0.88,3,358
35516808,The Firefly,114666065,Aislinn,,28806,35.58852,-82.61118,Entire home/apt,120,1,12,2019-11-10,3.50,1,133
35521639,Quiet Mountain Retreat Near Pisgah & DownTown,267251966,Jeff,,28806,35.5263,-82.61236,Entire home/apt,125,2,21,2019-11-16,4.14,1,170
35573039,Close to Asheville and Biltmore House,79911620,Zondra,,28704,35.45677,-82.53495,Private room,50,2,12,2019-11-09,2.61,1,179
35573699,"NEW! Fletcher House w/ Grill, 11 Mi. to Asheville!",151397468,Evolve,,28732,35.47202,-82.48122,Entire home/apt,150,2,2,2019-10-20,0.43,19,360
35575552,The Blue Ridge Room at River Row Flats - Room 200,250328755,"River Row Flats, Inc",,28806,35.58629,-82.5694,Entire home/apt,70,7,2,2019-07-13,0.39,14,341
35578299,West Asheville Treasure,42011154,Cindy,,28806,35.58432,-82.57417,Private room,54,1,64,2019-11-27,15.36,1,130
35578653,The Bent Creek Room at River Row Flats - Room 201,250328755,"River Row Flats, Inc",,28806,35.58704,-82.57012,Entire home/apt,70,5,0,,,14,317
35578680,The Hominy Creek Room at River Row Flats - Room 202,250328755,"River Row Flats, Inc",,28806,35.58608,-82.56999,Entire home/apt,169,1,16,2019-10-28,3.00,14,317
35607945,Buddha Pad,164647087,Morgan,,28806,35.58085,-82.60904,Entire home/apt,65,1,24,2019-11-21,4.71,1,167
35609891,"CLEAN, 2.5 Mi AIRPORT 15 min Biltmore - Asheville",165230727,Pamela,,28704,35.45298,-82.52051,Entire home/apt,99,2,7,2019-10-20,1.39,2,328
35612017,TRANQUILITY,142637967,Lisa,,28806,35.58127,-82.62372,Private room,75,2,4,2019-11-05,0.79,1,178
35613436,The Harmony Room at River Row Flats - Room 101 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28801,35.58724,-82.56944,Entire home/apt,169,1,21,2019-11-11,3.96,14,317
35613465,The French Broad River Room at River Row Flats - Room 103(Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58592,-82.56986,Entire home/apt,169,1,33,2019-11-11,6.23,14,316
35613495,The Cheers Room at River Row Flats - Room 203,250328755,"River Row Flats, Inc",,28806,35.58636,-82.57121,Entire home/apt,169,1,14,2019-10-27,2.61,14,329
35613575,The Catawba Falls Room at River Row Flats - Room 204,250328755,"River Row Flats, Inc",,28806,35.58582,-82.57156,Entire home/apt,169,1,6,2019-09-22,1.18,14,323
35623115,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #2",167186184,Towns,,28801,35.60372,-82.54776,Entire home/apt,125,1,14,2019-10-31,2.64,50,358
35638756,Breathtaking VIEWS HOT TUB KING BEDS big house,3665372,Tomasz,,28806,35.61066,-82.63347,Entire home/apt,799,3,14,2019-11-08,3.33,15,325
35642678,A Mountain Escapade,134903005,Carolina Mornings,,28732,35.48035,-82.47538,Entire home/apt,445,1,0,,,18,0
35651647,The Pisgah Room at River Row Flats - Room 102 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58608,-82.56982,Entire home/apt,169,1,25,2019-11-06,4.84,14,318
35651969,New! Cozy mountain getaway- sleeps 4 - S.Asheville,242474849,Jennifer,,28803,35.49424,-82.50311,Entire home/apt,85,1,1,2019-11-17,1,4,357
35679237,"Spacious home in Asheville, *HOT TUB* KING BEDS",3665372,Tomasz,,28805,35.60109,-82.46908,Entire home/apt,599,2,17,2019-11-22,3.23,15,357
35684202,"Avondale Ridge - 6 BR 3 full BA near DT AVL, views",3736218,Mary,,28803,35.54847,-82.49629,Entire home/apt,425,3,2,2019-09-05,0.63,7,244
35685303,Cozy Hideaway-Fireplace-2 Miles to Downtown,268445857,Amanda,,28804,35.62866,-82.57738,Entire home/apt,135,1,22,2019-11-24,4.29,1,161
35737803,Rustic Wooded Cabin with Hot Tub,142642840,Tommy,,28732,35.48594,-82.47156,Entire home/apt,248,1,15,2019-11-03,5.06,2,352
35768220,Cozy Asheville Mountain Home - Entire Main Floor,173739940,Franklin,,28804,35.62909,-82.58349,Entire home/apt,199,2,20,2019-11-17,4.14,1,260
35771458,"Cozy Sanctuary, Retreat-Style Om Home",27371832,David,,28805,35.58548,-82.50433,Private room,55,1,6,2019-10-19,1.18,1,157
35774025,"New South Slope Townhome with Private Elevator, Mountain and City Views",167186184,Towns,,28801,35.58592,-82.55383,Entire home/apt,395,1,15,2019-10-27,3.21,50,338
35802993,High-Design Loft on Historic Downtown Alley,181480147,Andrew,,28801,35.59853,-82.55285,Entire home/apt,230,2,19,2019-11-17,3.90,5,338
35826956,Mountain View 3 Bedroom Chalet,85003890,Jonna & Taylor,,28804,35.62489,-82.53104,Entire home/apt,150,2,5,2019-11-11,2.21,2,69
35828879,"#5 Garden Room, king bedroom at Oakland Cottage!",3736218,Mary,,28801,35.57403,-82.55762,Private room,171,1,0,,,7,323
35831328,West Asheville Green Getaway Chemical Free II,3441402,Elizabeth,,28806,35.57541,-82.57154,Entire home/apt,70,2,3,2019-11-21,3,2,82
35836704,"Celia's Cottage: 5 miles to downtown Asheville & pet friendly! - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28803,35.56222,-82.48702,Entire home/apt,167,3,5,2019-11-18,3.06,4,40
35843306,Asheville Mtn. Retreat Cabin with Hot Tub near BRP,26893136,Mark,,28805,35.62497,-82.48025,Entire home/apt,195,1,20,2019-11-24,4.35,1,168
35877435,Enjoy the MOUNTAIN DEW getaway in Asheville NC,138364953,William,,28732,35.42908,-82.52912,Entire home/apt,150,1,23,2019-11-17,7.84,1,350
35910484,studioMARKO,9210718,Allison And Nick,,28805,35.58946,-82.49789,Private room,65,1,25,2019-11-17,4.90,1,57
35918507,Hidden Creek Lodge,96187307,Steve,,28805,35.61484,-82.52084,Entire home/apt,3180,1,2,2019-11-17,1.82,28,317
35963534,Spend Quality Time  In  Fabulous Asheville,2495976,Jeanne,,28801,35.60588,-82.55117,Entire home/apt,75,21,2,2019-11-02,0.50,1,356
35968053,Stay in an adorable house near Asheville NC!,270556921,Mary,,28704,35.45648,-82.50089,Private room,60,1,16,2019-10-21,3.48,1,3
36002529,"NEW! Craftsman Cottage - unique, beautiful, serene",79463303,Selina,,28806,35.60486,-82.59999,Entire home/apt,97,1,8,2019-09-29,1.85,3,0
36066072,Historic Atkinson Ste WestAVL Only Mins to DT AVL!,722034,Darlene And Ron,,28806,35.57021,-82.61475,Entire home/apt,159,2,4,2019-11-25,1.38,8,343
36068314,"Country Cottage Getaway - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28803,35.50686,-82.49609,Entire home/apt,139,3,4,2019-11-17,1.36,4,20
36072103,Asheville Swiss Chalets -  Interlaken Chalet,251646421,Mike,,28805,35.59438,-82.53694,Entire home/apt,199,2,2,2019-11-25,2,1,318
36078302,Historic Inn on Westwood  Bennett Suite (West AVL),722034,Darlene And Ron,,28806,35.56992,-82.61557,Entire home/apt,159,2,2,2019-10-03,0.70,8,354
36079259,★★Comfy and Convenient South Asheville Getaway★★,153532297,John,,28704,35.47358,-82.50682,Entire home/apt,99,2,23,2019-11-13,4.45,1,61
36088806,Beautifully Refitted Classic Cabin w/ Pond,149601167,TurnKey Vacation Rentals,,28704,35.47869,-82.58314,Entire home/apt,63,2,7,2019-11-11,1.78,26,340
36100528,Casita Amelia/ River Arts District Asheville,61411239,Virginia,,28806,35.58125,-82.57476,Entire home/apt,92,2,30,2019-11-24,6.21,1,151
36160913,Updated Cottage w/ Deck – Big Parcel with Views!,149601167,TurnKey Vacation Rentals,,28805,35.65016,-82.47393,Entire home/apt,100,2,1,2019-11-18,1,26,351
36168281,Stylish and cozy West Asheville home,10256630,Tessa,,28806,35.57989,-82.60363,Entire home/apt,150,2,5,2019-10-27,1.70,1,30
36180237,"Asheville Pet Friendly Apartment - Woods, Trails",272110022,Elizabeth,,28806,35.50109,-82.61088,Entire home/apt,100,2,25,2019-11-18,5.24,1,150
36197973,"Walk to DT! Private deck, clawfoot tub & fireplace",3064799,Monroe,,28801,35.59861,-82.57011,Entire home/apt,200,1,21,2019-11-24,5.08,1,252
36203821,"ASHEVILLE HOUSE w/ ROOM, 5 miles to City Center",27538131,Chai,,28804,35.62626,-82.58507,Private room,65,5,0,,,1,179
36213020,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #4",167186184,Towns,,28801,35.60239,-82.546,Entire home/apt,195,1,7,2019-08-19,1.48,50,349
36241169,"Private, New & Walkable to Haywood Rd & River Arts",9313376,Thomas,,28806,35.58421,-82.57903,Entire home/apt,75,1,48,2019-11-24,9.93,1,150
36243487,Boho Chic Urban Oasis A + Location in W. AVL,196242186,Katrina,,28806,35.57816,-82.58919,Entire home/apt,79,1,49,2019-11-20,10.14,1,44
36263273,Renovated Farmhouse with Pond-10 min to Downtown!,4117051,Louise And Steve,,28805,35.60983,-82.48602,Entire home/apt,100,2,20,2019-11-24,4.26,3,127
36310162,Serene Mountain Sanctuary Minutes to Downtown,176979085,Karen,,28804,35.65015,-82.55793,Entire home/apt,300,3,20,2019-11-11,4.14,5,27
36317959,Your Montford Nest,10573695,Lani,,28801,35.60616,-82.56474,Entire home/apt,110,3,15,2019-11-24,3.28,1,256
36335317,Kenilworth Hideaway Downtown,267929109,Amy,,28805,35.58187,-82.53094,Private room,89,1,30,2019-11-25,6.12,1,85
36342421,"Asheville Area, Large Private 2 Bdrm w/King&Queen",206005042,Alissa,,28732,35.46703,-82.47473,Entire home/apt,150,2,16,2019-11-24,3.66,1,169
36353376,Cozy Asheville River Arts Loft,239151442,Stephanie,,28801,35.58764,-82.56465,Entire home/apt,120,2,15,2019-11-17,4.13,1,1
36375649,Rustic cabin 15 minutes from downtown Asheville!,181695818,Stephanie,,28805,35.63303,-82.47001,Entire home/apt,220,4,8,2019-11-25,2.31,1,317
36415018,Carpe Soli Farm,242485197,Matthew And Amelia,,28805,35.59998,-82.4856,Entire home/apt,195,2,12,2019-11-24,3.50,2,72
36416827,Green-built studio apartment in West Asheville,273802702,Shelton,,28806,35.5712,-82.57322,Entire home/apt,69,1,34,2019-11-24,7.79,1,68
36420977,Brookstone Lodge Biltmore Village Area,184069772,Darrin,,28803,35.56621,-82.54432,Hotel room,85,1,13,2019-11-11,3.07,2,336
36421339,DOWNTOWN: Beautiful Garden Sanctuary Homestay,1675743,Janell,,28801,35.58731,-82.55171,Private room,69,1,5,2019-11-11,2.46,4,3
36506806,"★Rudy's Place★30Day|Wlk Dtwn, Biltmore&Hospital",4591695,Jennifer,,28803,35.57385,-82.54858,Entire home/apt,48,30,0,,,1,357
36514427,"Reynolds View
Great location! Built in 2017.",74488447,Jessica,,28804,35.6345,-82.58407,Entire home/apt,200,2,14,2019-11-17,6.18,1,113
36521499,Driftwood by The River,116133463,Libre,,28805,35.59084,-82.46705,Entire home/apt,125,2,14,2019-11-17,3.26,1,144
36523963,Luxury home with outdoor living room and fireplace,274596055,Bonnie,,28805,35.60502,-82.48065,Entire home/apt,300,7,0,,,1,343
36524831,Private Room for Two Near Historic District,274603534,Chris,,28801,35.61055,-82.57396,Private room,65,2,12,2019-11-17,2.75,1,19
36550199,Comfort and Class in Heart of South Asheville,53103852,Andrea,,28803,35.48937,-82.49942,Entire home/apt,595,2,11,2019-11-24,3.93,1,225
36573403,First floor at the Hill on Lexington Market,33042122,John,,28801,35.59757,-82.55479,Entire home/apt,85,2,35,2019-11-25,7.61,2,133
36621489,Mountain Views In Downtown Asheville Dog Friendly,722034,Darlene And Ron,,28801,35.59459,-82.53899,Entire home/apt,229,2,2,2019-11-24,2,8,348
36624410,Cabin on the Water,96187307,Steve,,28805,35.60515,-82.46918,Entire home/apt,1260,1,1,2019-11-04,1,28,332
36625159,Treetop Mtn Views Downtown Asheville Dog Friendly,722034,Darlene And Ron,,28805,35.60536,-82.48634,Entire home/apt,229,2,0,,,8,354
36633253,"Asheville Escape: 3 Beds, 2 Baths and PET FRIENDLY",274918072,Jay,,28806,35.52405,-82.61318,Entire home/apt,175,1,10,2019-09-16,2.27,3,258
36700731,Modern Room and Walk to New Belgium,103466318,Sharon,,28806,35.58437,-82.56947,Private room,55,2,10,2019-10-13,2.40,1,25
36700922,Montford Home - Walk to Downtown!,17902735,Julie & John,,28801,35.60273,-82.56308,Entire home/apt,150,2,10,2019-11-18,5.56,1,325
36727850,Biltmore Hideaway - Luxury Urban Tree Top Retreat,276060333,Nicole,,28803,35.56923,-82.54188,Entire home/apt,199,2,33,2019-11-20,7.50,1,99
36732182,Mary Ann’s Place filled with casual country charm.,275850075,Sandra,,28806,35.50877,-82.61822,Entire home/apt,150,2,5,2019-11-10,2.46,1,174
36747741,NEW! Historic Asheville Studio 3 Miles to Biltmore,151397468,Evolve,,28801,35.60023,-82.56064,Entire home/apt,165,2,4,2019-11-24,1.97,19,356
36813632,DOWNTOWN ASHEVILLE: Gorgeous Homestead Homestay,213081867,Florence,,28801,35.58454,-82.5496,Private room,65,1,14,2019-10-28,3.18,4,49
36846124,Enchanting Asheville Retreat - Entire House!,276943292,Mailing,,28806,35.62043,-82.6559,Entire home/apt,150,1,34,2019-11-13,7.85,3,344
36899294,House Of Theseus HOT TUB SAUNA KING BEDS unique,3665372,Tomasz,,28806,35.58403,-82.65486,Entire home/apt,199,2,25,2019-11-18,8.15,15,340
36905668,Master Bedroom in West Asheville Recording Studio,144932199,Ben,,28806,35.58786,-82.60092,Private room,89,1,13,2019-10-27,3.05,2,360
36905980,Charming Tiny Cottage in Central Location,90478266,Liana,,28732,35.43106,-82.52461,Entire home/apt,95,1,21,2019-11-10,4.96,2,160
36908405,Eli's Charming Place in South Asheville - Arden,185998283,Eli,,28704,35.47125,-82.51423,Private room,50,1,7,2019-11-10,1.89,1,363
36911161,"Super convenient, Cozy West Asheville Cottage",65485368,Karen,,28806,35.55238,-82.62405,Private room,90,2,7,2019-11-11,1.81,1,73
36912433,"Amazing Long Range Mountain Views, Hot Tub & More!",14480896,Birgit,,28704,35.47774,-82.51326,Entire home/apt,335,3,3,2019-09-30,1.10,2,318
36914653,Small Bedroom in West Asheville Recording Studio,144932199,Ben,,28806,35.58966,-82.60132,Private room,43,1,6,2019-11-24,1.54,2,346
36914710,EASY WALK TO DOWNTOWN ASHEVILLE: For Nature Lovers,213081867,Florence,,28801,35.58678,-82.54987,Private room,90,1,18,2019-11-10,4.39,4,0
36917298,Large/Spacious modern farmhouse w/ pool & hot tub,24371278,Jake,,28732,35.47341,-82.48055,Entire home/apt,300,1,14,2019-11-17,3.65,1,82
36942014,Airbnb Top Pick with Mountain View,51748822,C. J. & Chris,,28801,35.58936,-82.5447,Entire home/apt,145,1,19,2019-11-24,5.94,1,158
36958278,Scenic mountain views 3miles to downtown Asheville,10699816,Trace,,28804,35.62739,-82.52276,Entire home/apt,275,1,29,2019-11-25,7.07,3,266
36969398,Charming Single family home - close to everything,277912748,Harry,,28704,35.46718,-82.57674,Entire home/apt,110,2,7,2019-11-10,2.06,1,131
36972360,"""Hygge"" 3BR Bungalow close to Dwtn and River Arts",13678979,Jenny,,28804,35.63456,-82.59162,Entire home/apt,110,2,7,2019-11-25,6.36,1,124
36984661,Grandview Guest Suite: Modern West AVL Apartment,277496127,Jesse,,28806,35.55665,-82.62914,Entire home/apt,85,1,20,2019-11-24,4.88,1,80
37009624,"Charming, Newly Renovated 2 bdr. condo in Historic King James Building",167186184,Towns,,28801,35.60188,-82.54726,Entire home/apt,295,1,5,2019-11-04,1.29,50,351
37039540,Private Oasis 2 - Downtown Studio,72193612,Rob,,28801,35.59375,-82.54555,Private room,150,2,15,2019-11-23,3.85,3,165
37045917,Modern top notch breath taking mountain view home,82692497,Elva,,28715,35.50722,-82.66475,Entire home/apt,250,3,3,2019-10-14,1.01,1,365
37052323,"Furnished, short-term rental in quiet neighborhood",63413993,Kala,,28801,35.60752,-82.56089,Entire home/apt,120,30,0,,,2,298
37079513,"Asheville Epicentre in Downtown | Pet Friendly | Free Parking! - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28801,35.58976,-82.5505,Entire home/apt,250,3,2,2019-11-17,1.46,4,348
37081730,Private Room with Shower in Comfy Cottage for Two,107027195,Carl,,28704,35.474,-82.50495,Private room,65,1,18,2019-11-24,4.32,3,362
37084734,Waterfall Manor,134903005,Carolina Mornings,,28732,35.43126,-82.47172,Entire home/apt,1100,1,0,,,18,330
37119782,Tiny Farm w/ Mountain View’s (events/rentals),200915871,Celeste,,28804,35.6503,-82.52832,Entire home/apt,225,1,2,2019-08-29,0.49,4,324
37127323,Asheville Escape: Studio Apartment PET FRIENDLY,274918072,Jay,,28806,35.52457,-82.61148,Entire home/apt,65,1,5,2019-09-02,1.28,3,357
37150155,Great Room in a home near the Biltmore Estate,252001434,Leslie,,28715,35.53665,-82.64409,Private room,130,1,0,,,1,54
37179758,NEW! The Curve in West AVL + walk everywhere!,1103121,Whitney,,28806,35.57728,-82.57564,Entire home/apt,85,2,9,2019-11-25,6.28,1,98
37207008,Biltmore Homestay - Private Room with Bath - Lilac,60348510,Alicia,,28803,35.57385,-82.54913,Private room,28,28,1,2019-11-14,1,6,238
37212222,Mountain Experience Minutes from Asheville,17086502,Tim,,28805,35.59058,-82.45998,Entire home/apt,128,2,15,2019-11-16,4.41,1,290
37212994,Casita Asheville,170548729,Sandra,,28804,35.63155,-82.55042,Entire home/apt,375,3,4,2019-11-10,2.22,1,256
37218560,The Yap House,224008239,Franklyn,,28806,35.58966,-82.62354,Entire home/apt,125,1,24,2019-11-24,6.15,1,159
37255301,Grove Park Carriage House w/Hot Tub 5min to DT,94825449,Lindsey,,28804,35.61868,-82.54931,Entire home/apt,195,2,35,2019-11-21,10.61,1,67
37282410,Escape to Asheville!  Centrally Located Bungalow,56118410,Amy,,28704,35.48041,-82.49877,Entire home/apt,180,2,5,2019-10-27,2.03,1,0
37283361,Walkable West Asheville Vacation Rental,22084479,Molly,,28806,35.57111,-82.59538,Private room,80,1,3,2019-11-24,2.73,1,82
37287365,Modern Cozy Apartment!,58913020,Bob & Renee,,28805,35.58999,-82.49469,Entire home/apt,85,2,12,2019-11-24,4.09,1,172
37288485,The Treehouse: Private Asheville Studio Loft,280722569,Brandon,,28806,35.59147,-82.6285,Entire home/apt,80,1,29,2019-11-23,7.91,2,350
37297327,Cozy & Close to Downtown & River Arts District,79297703,Peter,,28801,35.6078,-82.56356,Private room,65,2,14,2019-11-17,3.82,1,78
37314271,West Asheville Abode unit B,280898446,Laura,,28806,35.58033,-82.5978,Entire home/apt,120,1,13,2019-11-10,3.79,3,165
37324795,Asheville great location,280982724,Margaret,,28803,35.55375,-82.50854,Private room,25,2,11,2019-11-17,3.30,1,159
37327799,Elegant Mountain Chalet with Breathtaking Views,145533530,Christy,,28805,35.63346,-82.46023,Entire home/apt,250,1,23,2019-11-14,7.67,2,279
37330675,Herron's Hideaway in the Heart of Asheville,281121333,Anna,,28804,35.62045,-82.55944,Entire home/apt,109,2,8,2019-11-17,2.18,1,344
37358423,WALK DOWNTOWN ASHEVILLE: Affordable Sun Room,281471581,Joanie,,28801,35.58646,-82.54939,Private room,55,1,14,2019-11-10,3.59,4,27
37366326,Asheville Airport & Sierra Nevada 4 minutes away!,28526682,Valorie,,28732,35.43631,-82.52791,Entire home/apt,250,2,8,2019-11-10,2.45,1,144
37391846,"Bright, Modern Apartment, W-AVL, Private Entrance",91155778,Aaron,,28806,35.57748,-82.62355,Entire home/apt,106,1,26,2019-11-24,7.09,1,161
37394650,"Asheville Escape: PET FRIENDLY, One Bed, One Bath",274918072,Jay,,28806,35.57021,-82.61478,Entire home/apt,65,1,3,2019-08-31,0.83,3,355
37395263,Private 2nd floor apartment near RAD & Downtown,51257852,Seth,,28801,35.58138,-82.55979,Entire home/apt,99,1,24,2019-11-27,10.29,1,148
37398142,Escape to the Lily Pad - Hot Tub - Firepit,281905961,Tammy,,28732,35.42419,-82.48061,Entire home/apt,149,1,8,2019-11-21,2.73,1,146
37417747,Downtown Asheville Luxury Boutique Condo 2 Bedroom,30536407,Eric,,28801,35.5944,-82.55075,Entire home/apt,295,2,4,2019-10-28,1.62,1,351
37417990,~5 star Downtown Spacious Retreat at 35 Patton,207357894,Kristin,,28801,35.59593,-82.554,Entire home/apt,375,2,7,2019-11-14,2.84,1,316
37423612,"Cozy, Stylish Montford Retreat",7074918,Maggie,,28801,35.59792,-82.56706,Entire home/apt,90,2,26,2019-11-25,9.18,1,101
37487913,"Ivy Cottage - Private, Wooded, Tranquil & Serene",10239797,Celeste,,28803,35.57079,-82.52235,Entire home/apt,100,30,0,,,1,0
37490888,Kenilworth Cottage,171833093,Nest Property Management,,28803,35.57542,-82.53303,Entire home/apt,75,1,18,2019-11-10,4.91,1,349
37491288,The Hummingbird - 1 Block off of Downtown!,282880141,Nathan,,28801,35.60038,-82.55727,Entire home/apt,225,3,15,2019-11-17,5.29,1,141
37554979,West Asheville Abode unit A,280898446,Laura,,28806,35.57912,-82.59769,Entire home/apt,119,2,14,2019-11-24,3.78,3,164
